Datetime,Dn,Dm,Dx,Sn,Sm,Sx,source_file,Ta,Ua,Pa,Th,Vh,Vs,Vr
2024-11-14_154013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.5,0.0,13.0,3.649
2024-11-14_154013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.5,0.0,13.0,3.649
2024-11-14_160013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.4,0.0,13.4,3.65
2024-11-14_160013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.4,0.0,13.4,3.65
2024-11-14_162013,,,,,,,VPMI.2024.319.0R5.csv,,,,18.1,0.0,13.8,3.65
2024-11-14_162013,,,,,,,VPMI.2024.319.0R5.csv,,,,18.1,0.0,13.8,3.65
2024-11-14_164013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.0,0.0,13.3,3.649
2024-11-14_164013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.0,0.0,13.3,3.649
2024-11-14_170013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.0,0.0,13.1,3.649
2024-11-14_170013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.0,0.0,13.1,3.649
2024-11-14_172013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.0,0.0,13.2,3.649
2024-11-14_172013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.0,0.0,13.2,3.649
2024-11-14_174013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.8,0.0,13.3,3.649
2024-11-14_174013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.8,0.0,13.3,3.649
2024-11-14_180013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.1,0.0,13.5,3.649
2024-11-14_180013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.1,0.0,13.5,3.649
2024-11-14_182013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.9,0.0,14.2,3.649
2024-11-14_182013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.9,0.0,14.2,3.649
2024-11-14_184013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.6,0.0,13.5,3.65
2024-11-14_184013,,,,,,,VPMI.2024.319.0R5.csv,,,,15.6,0.0,13.5,3.65
2024-11-14_190013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.8,0.0,13.8,3.649
2024-11-14_190013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.8,0.0,13.8,3.649
2024-11-14_192013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.2,0.0,13.7,3.649
2024-11-14_192013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.2,0.0,13.7,3.649
2024-11-14_194013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.2,0.0,13.4,3.65
2024-11-14_194013,,,,,,,VPMI.2024.319.0R5.csv,,,,14.2,0.0,13.4,3.65
2024-11-14_200013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.8,0.0,13.3,3.649
2024-11-14_200013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.8,0.0,13.3,3.649
2024-11-14_202013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.5,0.0,13.6,3.649
2024-11-14_202013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.5,0.0,13.6,3.649
2024-11-14_204013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.5,0.0,13.6,3.65
2024-11-14_204013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.5,0.0,13.6,3.65
2024-11-14_210013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.2,0.0,13.0,3.649
2024-11-14_210013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.2,0.0,13.0,3.649
2024-11-14_214013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.1,0.0,12.8,3.649
2024-11-14_214013,,,,,,,VPMI.2024.319.0R5.csv,,,,13.1,0.0,12.8,3.649
2024-11-14_220013,,,,,,,VPMI.2024.319.0R5.csv,,,,12.8,0.0,12.7,3.651
2024-11-14_220013,,,,,,,VPMI.2024.319.0R5.csv,,,,12.8,0.0,12.7,3.651
2024-11-14_222013,,,,,,,VPMI.2024.319.0R5.csv,,,,12.5,0.0,12.7,3.649
2024-11-14_222013,,,,,,,VPMI.2024.319.0R5.csv,,,,12.5,0.0,12.7,3.649
2024-11-14_230057,,,,,,,VPMI.2024.319.0R5.csv,,,,12.4,0.0,12.6,3.622
2024-11-16_030002,154.0,177.0,201.0,4.5,5.3,6.0,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_032002,132.0,153.0,197.0,5.5,6.5,8.6,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_034002,164.0,187.0,215.0,3.0,3.7,4.7,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_040002,153.0,165.0,174.0,3.3,3.9,4.5,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_042002,134.0,147.0,166.0,4.2,5.0,5.8,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_044002,138.0,147.0,159.0,6.3,7.3,8.4,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_050006,107.0,135.0,166.0,4.9,7.4,8.2,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_052002,146.0,160.0,171.0,3.5,4.0,4.6,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_054002,123.0,164.0,189.0,3.4,4.4,5.7,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_060002,151.0,162.0,178.0,2.7,3.5,4.0,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_062002,141.0,156.0,168.0,3.4,4.1,4.7,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_064002,128.0,145.0,160.0,5.7,6.9,7.5,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_070006,117.0,138.0,156.0,3.5,4.5,5.8,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_072002,135.0,143.0,147.0,6.6,7.7,8.6,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_074002,138.0,145.0,157.0,4.0,5.6,6.8,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_080002,142.0,158.0,185.0,4.5,5.2,5.8,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_084002,127.0,140.0,162.0,5.5,6.5,7.3,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_090002,126.0,142.0,172.0,5.9,7.2,8.8,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_234005,149.0,159.0,168.0,2.9,3.6,5.5,VPMI.2024.321.0R1.csv,,,,,,,
2024-11-16_030002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,748.8,,,,
2024-11-16_032002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,748.8,,,,
2024-11-16_034002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,748.9,,,,
2024-11-16_040002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,749.1,,,,
2024-11-16_042002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,749.1,,,,
2024-11-16_044002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,748.9,,,,
2024-11-16_050002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,748.8,,,,
2024-11-16_052002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,748.7,,,,
2024-11-16_054002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,748.7,,,,
2024-11-16_060002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,748.5,,,,
2024-11-16_062002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,748.4,,,,
2024-11-16_064002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,748.2,,,,
2024-11-16_070002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,748.1,,,,
2024-11-16_072002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,748.0,,,,
2024-11-16_074002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,748.0,,,,
2024-11-16_080002,,,,,,,VPMI.2024.321.0R2.csv,1.8,100.0,747.7,,,,
2024-11-16_084002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,747.7,,,,
2024-11-16_090002,,,,,,,VPMI.2024.321.0R2.csv,1.7,100.0,747.6,,,,
2024-11-16_234002,,,,,,,VPMI.2024.321.0R2.csv,2.2,100.0,748.7,,,,
2024-11-16_030010,,,,,,,VPMI.2024.321.0R5.csv,,,,12.1,0.0,12.4,3.649
2024-11-16_032010,,,,,,,VPMI.2024.321.0R5.csv,,,,12.1,0.0,12.4,3.649
2024-11-16_034009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.1,0.0,12.4,3.649
2024-11-16_040009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.2,0.0,12.4,3.649
2024-11-16_042009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.2,0.0,12.4,3.649
2024-11-16_044009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.2,0.0,12.3,3.649
2024-11-16_050009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.1,0.0,12.4,3.649
2024-11-16_052009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.0,0.0,12.3,3.649
2024-11-16_054009,,,,,,,VPMI.2024.321.0R5.csv,,,,11.9,0.0,12.3,3.649
2024-11-16_060009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.0,0.0,12.3,3.65
2024-11-16_062009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.1,0.0,12.3,3.65
2024-11-16_064009,,,,,,,VPMI.2024.321.0R5.csv,,,,11.9,0.0,12.3,3.649
2024-11-16_070009,,,,,,,VPMI.2024.321.0R5.csv,,,,11.9,0.0,12.3,3.65
2024-11-16_072009,,,,,,,VPMI.2024.321.0R5.csv,,,,11.9,0.0,12.3,3.649
2024-11-16_074009,,,,,,,VPMI.2024.321.0R5.csv,,,,11.9,0.0,12.2,3.65
2024-11-16_080009,,,,,,,VPMI.2024.321.0R5.csv,,,,12.0,0.0,12.3,3.649
2024-11-16_084009,,,,,,,VPMI.2024.321.0R5.csv,,,,11.9,0.0,12.2,3.649
2024-11-16_090009,,,,,,,VPMI.2024.321.0R5.csv,,,,11.9,0.0,12.2,3.649
2024-11-16_234008,,,,,,,VPMI.2024.321.0R5.csv,,,,12.0,0.0,12.6,3.65
2024-11-17_172004,132.0,136.0,142.0,0.6,0.6,0.7,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_174004,300.0,335.0,354.0,0.4,0.6,0.9,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_180005,295.0,316.0,331.0,0.9,1.9,2.2,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_182005,172.0,193.0,206.0,1.0,1.1,1.2,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_190005,190.0,209.0,244.0,0.6,0.8,0.9,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_192005,115.0,18.0,293.0,0.2,0.4,0.7,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_194005,109.0,175.0,222.0,0.2,0.3,0.3,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_200005,267.0,301.0,334.0,0.9,1.0,1.1,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_202005,290.0,311.0,323.0,1.3,1.6,1.8,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_204005,277.0,317.0,344.0,0.4,0.8,1.2,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_210005,302.0,314.0,333.0,0.8,1.1,1.3,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_212005,297.0,309.0,319.0,1.0,1.1,1.2,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_214005,14.0,28.0,41.0,0.8,0.9,1.2,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_220005,186.0,215.0,258.0,0.4,0.6,0.7,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_222004,31.0,325.0,315.0,0.3,0.5,1.2,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_224004,161.0,171.0,187.0,0.4,0.4,0.5,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_230005,125.0,142.0,172.0,0.8,1.2,1.8,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_232005,74.0,89.0,131.0,0.9,1.2,1.6,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_234005,35.0,337.0,309.0,0.5,0.8,1.1,VPMI.2024.322.0R1.csv,,,,,,,
2024-11-17_172002,,,,,,,VPMI.2024.322.0R2.csv,12.0,100.0,751.0,,,,
2024-11-17_174002,,,,,,,VPMI.2024.322.0R2.csv,12.3,100.0,750.9,,,,
2024-11-17_180002,,,,,,,VPMI.2024.322.0R2.csv,12.7,100.0,750.6,,,,
2024-11-17_182002,,,,,,,VPMI.2024.322.0R2.csv,12.1,100.0,750.4,,,,
2024-11-17_190002,,,,,,,VPMI.2024.322.0R2.csv,13.2,100.0,750.0,,,,
2024-11-17_192002,,,,,,,VPMI.2024.322.0R2.csv,13.7,100.0,749.7,,,,
2024-11-17_194002,,,,,,,VPMI.2024.322.0R2.csv,13.9,100.0,749.6,,,,
2024-11-17_200002,,,,,,,VPMI.2024.322.0R2.csv,13.9,100.0,749.5,,,,
2024-11-17_202002,,,,,,,VPMI.2024.322.0R2.csv,14.1,100.0,749.3,,,,
2024-11-17_204002,,,,,,,VPMI.2024.322.0R2.csv,13.6,100.0,749.1,,,,
2024-11-17_210002,,,,,,,VPMI.2024.322.0R2.csv,13.0,100.0,749.3,,,,
2024-11-17_212002,,,,,,,VPMI.2024.322.0R2.csv,13.0,100.0,749.1,,,,
2024-11-17_214002,,,,,,,VPMI.2024.322.0R2.csv,12.5,100.0,749.1,,,,
2024-11-17_220002,,,,,,,VPMI.2024.322.0R2.csv,12.6,100.0,749.2,,,,
2024-11-17_222003,,,,,,,VPMI.2024.322.0R2.csv,12.8,100.0,749.4,,,,
2024-11-17_224003,,,,,,,VPMI.2024.322.0R2.csv,12.5,100.0,749.7,,,,
2024-11-17_230002,,,,,,,VPMI.2024.322.0R2.csv,12.2,100.0,749.6,,,,
2024-11-17_232005,,,,,,,VPMI.2024.322.0R2.csv,12.1,100.0,749.7,,,,
2024-11-17_234002,,,,,,,VPMI.2024.322.0R2.csv,12.1,100.0,750.1,,,,
2024-11-17_172007,,,,,,,VPMI.2024.322.0R5.csv,,,,15.9,0.0,13.0,3.649
2024-11-17_174007,,,,,,,VPMI.2024.322.0R5.csv,,,,15.1,0.0,12.8,3.649
2024-11-17_180008,,,,,,,VPMI.2024.322.0R5.csv,,,,16.0,0.0,13.1,3.649
2024-11-17_182008,,,,,,,VPMI.2024.322.0R5.csv,,,,14.6,0.0,12.8,3.65
2024-11-17_190008,,,,,,,VPMI.2024.322.0R5.csv,,,,23.4,0.0,13.4,3.649
2024-11-17_192008,,,,,,,VPMI.2024.322.0R5.csv,,,,28.1,0.0,13.3,3.649
2024-11-17_194008,,,,,,,VPMI.2024.322.0R5.csv,,,,20.1,0.0,13.0,3.649
2024-11-17_200008,,,,,,,VPMI.2024.322.0R5.csv,,,,22.9,0.0,13.3,3.649
2024-11-17_202008,,,,,,,VPMI.2024.322.0R5.csv,,,,21.1,0.0,13.0,3.649
2024-11-17_204008,,,,,,,VPMI.2024.322.0R5.csv,,,,17.1,0.0,12.8,3.65
2024-11-17_210008,,,,,,,VPMI.2024.322.0R5.csv,,,,15.9,0.0,12.8,3.649
2024-11-17_212008,,,,,,,VPMI.2024.322.0R5.csv,,,,16.8,0.0,13.5,3.649
2024-11-17_214008,,,,,,,VPMI.2024.322.0R5.csv,,,,15.3,0.0,13.1,3.649
2024-11-17_220008,,,,,,,VPMI.2024.322.0R5.csv,,,,15.2,0.0,13.0,3.65
2024-11-17_222007,,,,,,,VPMI.2024.322.0R5.csv,,,,14.8,0.0,12.7,3.649
2024-11-17_224007,,,,,,,VPMI.2024.322.0R5.csv,,,,14.2,0.0,12.6,3.649
2024-11-17_230009,,,,,,,VPMI.2024.322.0R5.csv,,,,13.7,0.0,12.5,3.65
2024-11-17_232009,,,,,,,VPMI.2024.322.0R5.csv,,,,13.6,0.0,12.6,3.633
2024-11-17_234008,,,,,,,VPMI.2024.322.0R5.csv,,,,13.6,0.0,12.5,3.649
2024-11-18_000003,104.0,129.0,179.0,0.8,1.0,1.2,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_002002,50.0,68.0,99.0,1.6,2.0,2.3,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_004002,54.0,8.0,343.0,0.5,0.9,1.5,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_010002,93.0,20.0,216.0,0.2,0.7,1.3,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_012002,109.0,143.0,159.0,0.5,0.9,1.2,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_014002,118.0,156.0,208.0,0.3,0.9,1.3,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_020002,8.0,143.0,248.0,0.1,0.6,1.3,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_022002,107.0,26.0,130.0,0.1,0.4,1.5,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_024002,126.0,78.0,357.0,0.2,0.5,0.8,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_030002,36.0,6.0,349.0,1.1,1.8,2.2,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_032002,72.0,1.0,316.0,0.5,1.2,2.2,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_034002,34.0,56.0,77.0,0.8,1.4,2.8,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_040002,99.0,133.0,149.0,0.2,0.7,0.8,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_042002,43.0,82.0,142.0,1.0,1.9,2.9,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_044002,123.0,168.0,282.0,0.2,0.7,1.4,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_050002,45.0,51.0,72.0,1.3,1.9,2.5,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_052002,103.0,134.0,146.0,1.8,2.2,2.7,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_054002,64.0,90.0,124.0,0.1,0.2,0.3,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_060002,120.0,32.0,329.0,0.2,0.3,0.5,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_062002,121.0,29.0,291.0,0.2,0.4,0.5,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_064002,92.0,99.0,129.0,0.5,0.7,0.9,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_070002,46.0,356.0,331.0,0.3,0.5,0.6,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_072002,30.0,58.0,119.0,1.4,1.6,2.0,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_080002,225.0,167.0,290.0,0.3,0.6,1.0,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_082002,107.0,179.0,240.0,0.1,0.2,0.4,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_084002,30.0,35.0,42.0,0.6,0.8,0.9,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_090002,17.0,27.0,70.0,0.7,1.7,2.2,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_092002,32.0,76.0,93.0,0.6,0.8,0.8,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_094002,107.0,126.0,145.0,1.0,1.1,1.2,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_100002,62.0,81.0,101.0,0.7,0.9,1.2,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_102002,53.0,75.0,97.0,0.7,1.1,1.4,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_104002,35.0,43.0,57.0,1.4,1.5,2.0,VPMI.2024.323.0R1.csv,,,,,,,
2024-11-18_110002,28.0,38.0,54.0,2.9,3.4,3.8,VPMI.2024.323.0R1.csv,,,,,,,
