Datetime,Event ID,Label,Station,Sensor Type,Acoustic t1,Acoustic t2,Energy,Duration,Magnitude
2025-03-05 06:27:50+00:00,167271,Acoustic,VPVF,acoustic,2025-03-05 06:27:50+00:00,2025-03-05 06:28:20+00:00,8.634,30.0,0.6272620696945668
2025-03-05 06:28:38+00:00,167272,Acoustic,VPVF,acoustic,2025-03-05 06:28:38+00:00,2025-03-05 06:29:28+00:00,7.443,50.0,0.5840711727245539
2025-03-05 06:29:52+00:00,167273,Acoustic,VPVF,acoustic,2025-03-05 06:29:52+00:00,2025-03-05 06:30:58+00:00,27.622,66.0,0.9656409310233875
2025-03-05 06:31:44+00:00,167274,Acoustic,VPVF,acoustic,2025-03-05 06:31:44+00:00,2025-03-05 06:32:16+00:00,19.971,32.0,0.8712678738197932
2025-03-05 06:33:34+00:00,167275,Acoustic,VPVF,acoustic,2025-03-05 06:33:34+00:00,2025-03-05 06:34:18+00:00,46.368,44.0,1.116366303740024
2025-03-05 06:34:54+00:00,167276,Acoustic,VPVF,acoustic,2025-03-05 06:34:54+00:00,2025-03-05 06:35:52+00:00,50.767,58.0,1.142739605120234
2025-03-05 06:38:14+00:00,167277,Acoustic,VPVF,acoustic,2025-03-05 06:38:14+00:00,2025-03-05 06:38:54+00:00,17.13,40.0,0.8266174331868921
2025-03-05 06:41:00+00:00,167278,Acoustic,VPVF,acoustic,2025-03-05 06:41:00+00:00,2025-03-05 06:41:26+00:00,2.112,26.0,0.217544922287389
2025-03-05 06:42:24+00:00,167279,Acoustic,VPVF,acoustic,2025-03-05 06:42:24+00:00,2025-03-05 06:42:56+00:00,8.544,32.0,0.6242130305886024
2025-03-05 06:44:14+00:00,167280,Acoustic,VPVF,acoustic,2025-03-05 06:44:14+00:00,2025-03-05 06:44:48+00:00,12.926,34.0,0.7446809815630582
2025-03-05 06:45:28+00:00,167281,Acoustic,VPVF,acoustic,2025-03-05 06:45:28+00:00,2025-03-05 06:45:56+00:00,8.539,28.0,0.6240426990829043
2025-03-05 06:46:56+00:00,167282,Acoustic,VPVF,acoustic,2025-03-05 06:46:56+00:00,2025-03-05 06:48:02+00:00,71.426,66.0,1.2420837407241192
2025-03-05 06:49:28+00:00,167283,Acoustic,VPVF,acoustic,2025-03-05 06:49:28+00:00,2025-03-05 06:49:56+00:00,58.635,28.0,1.184665142756912
2025-03-05 06:51:00+00:00,167284,Acoustic,VPVF,acoustic,2025-03-05 06:51:00+00:00,2025-03-05 06:52:00+00:00,12.026,60.0,0.7236812036713519
2025-03-05 06:53:38+00:00,167285,Acoustic,VPVF,acoustic,2025-03-05 06:53:38+00:00,2025-03-05 06:54:02+00:00,9.297,24.0,0.6487896967424935
2025-03-05 06:54:20+00:00,167286,Acoustic,VPVF,acoustic,2025-03-05 06:54:20+00:00,2025-03-05 06:54:44+00:00,7.718,24.0,0.5946281987377032
2025-03-05 06:56:18+00:00,167287,Acoustic,VPVF,acoustic,2025-03-05 06:56:18+00:00,2025-03-05 06:57:04+00:00,16.738,46.0,0.8198813875600989
2025-03-05 06:57:38+00:00,167288,Acoustic,VPVF,acoustic,2025-03-05 06:57:38+00:00,2025-03-05 06:58:26+00:00,8.907,48.0,0.6363200730515238
2025-03-05 06:59:04+00:00,167289,Acoustic,VPVF,acoustic,2025-03-05 06:59:04+00:00,2025-03-05 06:59:52+00:00,4.279,48.0,0.4229993319442349
2025-03-05 07:01:04+00:00,167290,Acoustic,VPVF,acoustic,2025-03-05 07:01:04+00:00,2025-03-05 07:01:28+00:00,12.501,24.0,0.7349529859685502
2025-03-05 07:01:34+00:00,167291,Acoustic,VPVF,acoustic,2025-03-05 07:01:34+00:00,2025-03-05 07:02:14+00:00,8.737,40.0,0.63071276492688
2025-03-05 07:02:46+00:00,167292,Acoustic,VPVF,acoustic,2025-03-05 07:02:46+00:00,2025-03-05 07:04:04+00:00,32.502,78.0,1.012979757600467
2025-03-05 07:06:12+00:00,167293,Acoustic,VPVF,acoustic,2025-03-05 07:06:12+00:00,2025-03-05 07:07:00+00:00,12.02,48.0,0.7235359933367029
2025-03-05 07:09:20+00:00,167294,Acoustic,VPVF,acoustic,2025-03-05 07:09:20+00:00,2025-03-05 07:10:42+00:00,151.074,82.0,1.460057117904996
2025-03-05 07:10:58+00:00,167295,Acoustic,VPVF,acoustic,2025-03-05 07:10:58+00:00,2025-03-05 07:11:38+00:00,83.219,40.0,1.2865490701722833
2025-03-05 07:13:28+00:00,167296,Acoustic,VPVF,acoustic,2025-03-05 07:13:28+00:00,2025-03-05 07:13:56+00:00,16.035,28.0,0.8073962060571878
2025-03-05 07:17:42+00:00,167297,Acoustic,VPVF,acoustic,2025-03-05 07:17:42+00:00,2025-03-05 07:18:16+00:00,21.058,34.0,0.886689471304781
2025-03-05 07:19:30+00:00,167298,Acoustic,VPVF,acoustic,2025-03-05 07:19:30+00:00,2025-03-05 07:20:02+00:00,2.558,32.0,0.2732933618955655
2025-03-05 07:20:10+00:00,167299,Acoustic,VPVF,acoustic,2025-03-05 07:20:10+00:00,2025-03-05 07:20:46+00:00,5.32,36.0,0.4863607936376823
2025-03-05 07:23:32+00:00,167300,Acoustic,VPVF,acoustic,2025-03-05 07:23:32+00:00,2025-03-05 07:24:34+00:00,5.462,62.0,0.4940256361884887
2025-03-05 07:26:08+00:00,167301,Acoustic,VPVF,acoustic,2025-03-05 07:26:08+00:00,2025-03-05 07:26:46+00:00,18.278,38.0,0.8454922109037301
2025-03-05 07:28:28+00:00,167302,Acoustic,VPVF,acoustic,2025-03-05 07:28:28+00:00,2025-03-05 07:29:00+00:00,41.377,32.0,1.0832285295733068
2025-03-05 07:31:04+00:00,167303,Acoustic,VPVF,acoustic,2025-03-05 07:31:04+00:00,2025-03-05 07:31:50+00:00,34.487,46.0,1.030229129415036
2025-03-05 07:33:06+00:00,167304,Acoustic,VPVF,acoustic,2025-03-05 07:33:06+00:00,2025-03-05 07:33:40+00:00,8.877,34.0,0.635338367319798
2025-03-05 07:35:00+00:00,167305,Acoustic,VPVF,acoustic,2025-03-05 07:35:00+00:00,2025-03-05 07:35:34+00:00,31.201,34.0,1.0010929040385068
2025-03-05 07:36:00+00:00,167306,Acoustic,VPVF,acoustic,2025-03-05 07:36:00+00:00,2025-03-05 07:36:44+00:00,16.035,44.0,0.8073962060571878
2025-03-05 07:38:16+00:00,167307,Acoustic,VPVF,acoustic,2025-03-05 07:38:16+00:00,2025-03-05 07:38:40+00:00,42.071,24.0,1.0880684994727017
2025-03-05 07:39:46+00:00,167308,Acoustic,VPVF,acoustic,2025-03-05 07:39:46+00:00,2025-03-05 07:40:20+00:00,22.141,34.0,0.9012821453930864
2025-03-05 07:41:58+00:00,167309,Acoustic,VPVF,acoustic,2025-03-05 07:41:58+00:00,2025-03-05 07:42:20+00:00,14.737,22.0,0.7828340859581495
2025-03-05 07:43:28+00:00,167310,Acoustic,VPVF,acoustic,2025-03-05 07:43:28+00:00,2025-03-05 07:43:50+00:00,16.872,22.0,0.8222015997100581
2025-03-05 07:45:30+00:00,167311,Acoustic,VPVF,acoustic,2025-03-05 07:45:30+00:00,2025-03-05 07:46:30+00:00,55.956,60.0,1.1710572632064185
2025-03-05 07:46:50+00:00,167312,Acoustic,VPVF,acoustic,2025-03-05 07:46:50+00:00,2025-03-05 07:47:12+00:00,4.421,22.0,0.4324987449869356
2025-03-05 07:48:40+00:00,167313,Acoustic,VPVF,acoustic,2025-03-05 07:48:40+00:00,2025-03-05 07:49:16+00:00,44.489,36.0,1.1043292714921638
2025-03-05 07:50:42+00:00,167314,Acoustic,VPVF,acoustic,2025-03-05 07:50:42+00:00,2025-03-05 07:51:12+00:00,7.995,30.0,0.6048883736151099
2025-03-05 07:51:38+00:00,167315,Acoustic,VPVF,acoustic,2025-03-05 07:51:38+00:00,2025-03-05 07:52:00+00:00,3.612,22.0,0.3736909868997837
2025-03-05 07:52:18+00:00,167316,Acoustic,VPVF,acoustic,2025-03-05 07:52:18+00:00,2025-03-05 07:52:44+00:00,10.724,26.0,0.6903390595582642
2025-03-05 07:53:22+00:00,167317,Acoustic,VPVF,acoustic,2025-03-05 07:53:22+00:00,2025-03-05 07:54:00+00:00,4.809,38.0,0.4569767006394509
2025-03-05 07:55:30+00:00,167318,Acoustic,VPVF,acoustic,2025-03-05 07:55:30+00:00,2025-03-05 07:56:10+00:00,12.415,40.0,0.7329443050066907
2025-03-05 07:57:04+00:00,167319,Acoustic,VPVF,acoustic,2025-03-05 07:57:04+00:00,2025-03-05 07:57:46+00:00,85.147,42.0,1.2932134651635454
2025-03-05 07:59:12+00:00,167320,Acoustic,VPVF,acoustic,2025-03-05 07:59:12+00:00,2025-03-05 08:00:04+00:00,44.754,52.0,1.1060573445488342
2025-03-05 08:02:08+00:00,167321,Acoustic,VPVF,acoustic,2025-03-05 08:02:08+00:00,2025-03-05 08:02:38+00:00,5.877,30.0,0.5153343127786473
2025-03-05 08:03:52+00:00,167322,Acoustic,VPVF,acoustic,2025-03-05 08:03:52+00:00,2025-03-05 08:04:18+00:00,4.651,26.0,0.447256047472716
2025-03-05 08:04:44+00:00,167323,Acoustic,VPVF,acoustic,2025-03-05 08:04:44+00:00,2025-03-05 08:05:16+00:00,12.627,32.0,0.7378711209133488
2025-03-05 08:07:08+00:00,167324,Acoustic,VPVF,acoustic,2025-03-05 08:07:08+00:00,2025-03-05 08:07:42+00:00,35.882,34.0,1.041767350047863
2025-03-05 08:09:34+00:00,167325,Acoustic,VPVF,acoustic,2025-03-05 08:09:34+00:00,2025-03-05 08:10:34+00:00,41.545,60.0,1.084407571414261
2025-03-05 08:12:56+00:00,167326,Acoustic,VPVF,acoustic,2025-03-05 08:12:56+00:00,2025-03-05 08:13:26+00:00,18.704,30.0,0.8521961108579026
2025-03-05 08:15:02+00:00,167327,Acoustic,VPVF,acoustic,2025-03-05 08:15:02+00:00,2025-03-05 08:15:28+00:00,21.624,26.0,0.8944071419027483
2025-03-05 08:16:28+00:00,167328,Acoustic,VPVF,acoustic,2025-03-05 08:16:28+00:00,2025-03-05 08:17:06+00:00,10.826,38.0,0.6930935752458784
2025-03-05 08:18:06+00:00,167329,Acoustic,VPVF,acoustic,2025-03-05 08:18:06+00:00,2025-03-05 08:18:38+00:00,19.787,32.0,0.8685745690268285
2025-03-05 08:19:24+00:00,167330,Acoustic,VPVF,acoustic,2025-03-05 08:19:24+00:00,2025-03-05 08:19:54+00:00,21.453,30.0,0.8920969819495566
2025-03-05 08:20:58+00:00,167331,Acoustic,VPVF,acoustic,2025-03-05 08:20:58+00:00,2025-03-05 08:21:28+00:00,34.275,30.0,1.0284349005192388
2025-03-05 08:24:04+00:00,167332,Acoustic,VPVF,acoustic,2025-03-05 08:24:04+00:00,2025-03-05 08:24:28+00:00,4.53,24.0,0.4395857953485974
2025-03-05 08:25:14+00:00,167333,Acoustic,VPVF,acoustic,2025-03-05 08:25:14+00:00,2025-03-05 08:26:10+00:00,13.857,56.0,0.7649183753673601
2025-03-05 08:27:26+00:00,167334,Acoustic,VPVF,acoustic,2025-03-05 08:27:26+00:00,2025-03-05 08:27:56+00:00,8.983,30.0,0.6387923377862936
2025-03-05 08:28:12+00:00,167335,Acoustic,VPVF,acoustic,2025-03-05 08:28:12+00:00,2025-03-05 08:28:40+00:00,18.3,28.0,0.8458422301193879
2025-03-05 08:30:02+00:00,167336,Acoustic,VPVF,acoustic,2025-03-05 08:30:02+00:00,2025-03-05 08:30:36+00:00,23.376,34.0,0.9170760330554486
2025-03-05 08:33:08+00:00,167337,Acoustic,VPVF,acoustic,2025-03-05 08:33:08+00:00,2025-03-05 08:34:24+00:00,136.381,76.0,1.4302850932624749
2025-03-05 08:35:54+00:00,167338,Acoustic,VPVF,acoustic,2025-03-05 08:35:54+00:00,2025-03-05 08:36:30+00:00,16.98,36.0,0.8240582495583157
2025-03-05 08:37:40+00:00,167339,Acoustic,VPVF,acoustic,2025-03-05 08:37:40+00:00,2025-03-05 08:38:30+00:00,7.235,50.0,0.5758238187548878
2025-03-05 08:39:04+00:00,167340,Acoustic,VPVF,acoustic,2025-03-05 08:39:04+00:00,2025-03-05 08:39:38+00:00,11.399,34.0,0.7081007249510697
2025-03-05 08:40:30+00:00,167341,Acoustic,VPVF,acoustic,2025-03-05 08:40:30+00:00,2025-03-05 08:40:54+00:00,2.191,24.0,0.2282303929656725
2025-03-05 08:43:58+00:00,167342,Acoustic,VPVF,acoustic,2025-03-05 08:43:58+00:00,2025-03-05 08:44:40+00:00,28.898,42.0,0.9787814171125094
2025-03-05 08:45:58+00:00,167343,Acoustic,VPVF,acoustic,2025-03-05 08:45:58+00:00,2025-03-05 08:46:34+00:00,4.891,36.0,0.4618964340902592
2025-03-05 08:47:00+00:00,167344,Acoustic,VPVF,acoustic,2025-03-05 08:47:00+00:00,2025-03-05 08:47:44+00:00,20.102,44.0,0.8731703099968374
2025-03-05 08:48:30+00:00,167345,Acoustic,VPVF,acoustic,2025-03-05 08:48:30+00:00,2025-03-05 08:48:58+00:00,80.257,28.0,1.2760035576123845
2025-03-05 08:49:50+00:00,167346,Acoustic,VPVF,acoustic,2025-03-05 08:49:50+00:00,2025-03-05 08:50:44+00:00,62.491,54.0,1.2031977078717742
